GL Code,GL Code Description ,BSPL,Ind AS Major,Ind AS Minor,Total Mar'25,Total Jun'25
14050140,14050140 - F.Deposit-CIMB-50011732700004,BS,Other bank balances,Fixed deposits with banks with maturity period of more than 3 months but less than 12 months,0.0,2664963.0
14050110,14050110 - F.Deposit-CIMB-50011732700003,BS,Other bank balances,Fixed deposits with banks with maturity period of more than 3 months but less than 12 months,0.0,0.0
14050100,14050100 - F.Deposit-CIMB-50011732700002,BS,Other bank balances,Fixed deposits with banks with maturity period of more than 3 months but less than 12 months,0.0,0.0
14050090,14050090 - Techcombank- USD (A/C:106-25101090-025 ),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050070,14050070 - F.Deposit-CIMB-50011732700001,BS,Other bank balances,Fixed deposits with banks with maturity period of more than 3 months but less than 12 months,1512184.0,1520373.0
14050064,14050064 - MTRUSTEE BERHAD (USD DSRA) – (MBB A/C:712231089552),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050063,14050063 - MTRUSTEE BERHAD (MYR DSRA) – (MBB A/C:512232055243),BS,Cash and cash equivalents,Balance with banks in current accounts,3.0,0.0
14050062,14050062 - USD PROCEEDS ACCOUNT - (SCB A/C:620194702535),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050061,14050061 - MYR PROCEEDS ACCOUNT - (SCB A/C:620194702578),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050060,14050060 - CIMB BANK BERHAD (A/C:800-356-8399),BS,Cash and cash equivalents,Balance with banks in current accounts,2293422.0,1501629.0
14050059,14050059 - MTRUSTEE BERHAD (USD DSRA) - (SCB A/C:620194702586),BS,Cash and cash equivalents,Balance with banks in current accounts,2.0,0.0
14050058,14050058 - MTRUSTEE BERHAD (MYR DSRA) - (SCB A/C:620194702594),BS,Cash and cash equivalents,Balance with banks in current accounts,4.0,0.0
14050057,14050057 - MAYBANK (A/C:5122 3204 1703),BS,Cash and cash equivalents,Balance with banks in current accounts,2341640.0,1405068.0
14050056,14050056 - SCB-USD Investment FCA (A/C:620194715424),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050055,14050055 - SCB-SGD Investment FCA (A/C:620194729522),BS,Cash and cash equivalents,Balance with banks in current accounts,-180.0,0.0
14050054,14050054 - SCB-EUR (A/C:620194733740),BS,Cash and cash equivalents,Balance with banks in current accounts,3604.0,2560.0
14050053,14050053 - SCB-SGD (A/C:620194733759),BS,Cash and cash equivalents,Balance with banks in current accounts,80730.0,14681.0
14050052,14050052 - SCB-USD (A/C:620194733767),BS,Cash and cash equivalents,Balance with banks in current accounts,27247.0,4244.0
14050051,14050051 - SCB-MYR (A/C:620194733775),BS,Cash and cash equivalents,Balance with banks in current accounts,3009034.0,1357802.0
14050040,14050040 - F.Deposit-ABB,BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14045045,14045045 - Petty cash-HR,BS,Cash and cash equivalents,Cash on hand ,1500.0,1500.0
14045040,14045040 - Petty Cash-GA,BS,Cash and cash equivalents,Cash on hand ,1000.0,1000.0
14045020,14045020 - Petty Cash-Warehouse,BS,Cash and cash equivalents,Cash on hand ,3000.0,3000.0
14045015,14045015 - Petty cash - Service,BS,Cash and cash equivalents,Cash on hand ,2000.0,2000.0
14045010,14045010 - Petty Cash-Office,BS,Cash and cash equivalents,Cash on hand ,3000.0,3000.0
14040000,14040000 - Interest Suspense - HP and Leasing,BS,Other financial liabilities,Interest accrued but not due on Borrowings ,126062.0,87861.0
14026210,14026210 - Other Recoverable-RI Technologies Ltd,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),0.0,0.0
14026180,14026180 - Other Recoverable-Research Instruments Sdn Bhd,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),7364.0,0.0
14026170,14026170 - Other Recoverable-Medigene Sdn Bhd,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),17664.0,0.0
14026140,14026140 - Other Recoverable-Everlife Holdings Pte Ltd,BS,Other current financial assets to related party - Everlife group,Amount due from related parties (OCFA),176508.0,258704.0
Other current financial assets to related party - Associates,,,Other current financial assets to related party - Associates,Amount due from related parties (OCFA),7590.0,0.0
14026070,14026070 - Other Recoverable-PT Chemoscience Indonesia,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),-24178.0,-109.0
14026050,14026050 - Other Recoverable-Chemoscience Singapapore,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),10088.0,3767.0
14026040,14026040 - Other Recoverable-Chemoinformatics,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),40052.0,37982.0
14026020,14026020 - Other Recoverable-Chemoresources,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),187520.0,245015.0
14025135,"14025135 - Loan to Chemoscience Phils., Inc",BS,Loan to related party - Holding/Subsidiary,Loan to related parties,0.0,0.0
14025120,14025120 - Loan to PT Chemoscience Indonesia,BS,Loan to related party - Holding/Subsidiary,Loan to related parties,0.0,0.0
14025100,14025100 - Loan to Vina Chemoscience Co Ltd,BS,Other current liabilities,Other payables (OCL),0.0,0.0
14025090,14025090 - Loan to Chemoresources Sdn Bhd,BS,Loan to related party - Holding/Subsidiary,Loan to related parties,2192000.0,2192000.0
14025085,14025085 - Loan to Chemoinformatics Sdn Bhd,BS,Loan to related party - Holding/Subsidiary,Loan to related parties,0.0,0.0
14025080,14025080 - Loan to Chemoscience Thailand,BS,Loan to related party - Associates,Loan to related parties,75719.0,144677.0
14025010,14025010 - Loan to Staff,BS,Other financial liabilities,Employee related payables (OFL),0.0,0.0
14024060,14024060 - Amount Owing By Related Companies (Associate) - Non Trade,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),12977.0,20138.0
,,,,,0.0,0.0
14024050,14024050 - Amount Owing By Related Companies (Associate) - Trade,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),37168.0,35869.0
14050030,14050030 - F.Deposits-UOB-1740048517,BS,Other bank balances,Fixed deposits with banks with maturity period of more than 3 months but less than 12 months,0.0,0.0
14024030,14024030 - Amount Owing By Related Companies (Subsi) - Trade,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),125991.0,121717.0
14022000,14022000 - AP Down Payment Payable,BS,Other current assets,Advances to suppliers (OCA),1616286.0,3207762.0
14020000,14020000 - Deposits,BS,Other financial assets,Security deposits (OFA-Current),311655.0,309505.0
14017000,14017000 - Advance Sales,BS,Trade receivables,"Trade receivables- Unsecured, considered good",198671.0,383823.0
14016000,14016000 - Advance,BS,Other current assets,Prepaid expenses (OCA),195732.0,236729.0
14050027,14050027 - UOB - USD (A/C:2329000925),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050026,14050026 - UOB - Investment (A/C: 2329000933),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14015000,14015000 - Prepayments,BS,Other current assets,Prepaid expenses (OCA),1845614.0,1862952.0
14014000,14014000 - GST Input Tax Payable,BS,Other current assets,Balance with government authorities,-268.0,-268.0
14013000,14013000 - GST-Importation Of Service-CA,BS,Other current assets,Balance with government authorities,6456.0,6456.0
14012000,14012000 - GST 21 Day Rule,BS,Other current assets,Balance with government authorities,177.0,177.0
14010050,14010050 - Non Trade Debtors,BS,Other financial assets,Other recoverable (OFA-Current),436.0,5341.0
14050023,14050023 - UOB - SGD (A/C: 1289005477),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050022,14050022 - UOB - EURO (A/C: 1749009786),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050021,14050021 - UOB - USD (A/C: 1749009794),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14010020,14010020 - Other Debtors,BS,Trade receivables,"Trade receivables- Unsecured, considered good",-692009.0,-704569.0
14010010,14010010 - Trade Debtors,BS,Trade receivables,"Trade receivables- Unsecured, considered good",23982611.0,30122413.0
Trade receivables to related party - Holding/Subsidiary,,,Trade receivables to related party - Holding/Subsidiary,"Trade receivables- Unsecured, considered good",739729.0,1877978.0
Trade receivables to related party - Associates,,,Trade receivables to related party - Associates,"Trade receivables- Unsecured, considered good",0.0,0.0
14005000,14005000 - Closing Stock,BS,Inventories,Finished goods (Closing),16593010.0,23443395.0
13020190,13020190 - Biofrontier Technology Pte Ltd,BS,Investments,Investments in subsidiaries,50060697.0,50060697.0
13020185,13020185 - RI Techologies Limited,BS,Investments,Investment in Associates,7981966.0,7981966.0
13020180,13020180 - Research Instruments Sdn Bhd,BS,Investments,Investments in subsidiaries,15040000.0,15040000.0
13020175,13020175 - Research Instruments Pte. Ltd.,BS,Investments,Investments in subsidiaries,81320379.0,81320379.0
13020170,13020170 - Scientific Resources Pte Ltd,BS,Investments,Investments in subsidiaries,27364808.0,27364808.0
13020161,13020161 - Medigene Sdn Bhd,BS,Investments,Investments in subsidiaries,19581141.0,19581141.0
13020160,13020160 - Chemoscience Phils Inc,BS,Investments,Investments in subsidiaries,4947327.0,4947327.0
13020150,13020150 - Chemoscience Pte Ltd,BS,Investments,Investments in subsidiaries,15884598.0,15884598.0
13020140,13020140 - Chemoscience (Thailand) Co Ltd,BS,Investments,Investment in Associates,746602.0,746602.0
13020131,13020131 - Prov for diminution in value of investment-Chemoscience HK Ltd,BS,Investments,Investment in Associates,0.0,0.0
13020130,13020130 - Chemoscience Hong Kong Ltd,BS,Investments,Investment in Associates,0.0,0.0
13020101,13020101 - Prov for diminution in value of investment-PT Chemoscience,BS,Investments,Investments in subsidiaries,-990749.0,-990749.0
13020100,13020100 - PT CHEMOSCIENCE INDONESIA,BS,Investments,Investments in subsidiaries,990750.0,990750.0
13020061,13020061 - Prov for diminution in value of investment-Chemoinformatics Sdn Bhd,BS,Investments,Investments in subsidiaries,-99999.0,-99999.0
13020060,13020060 - Chemoinformatics Sdn Bhd,BS,Investments,Investments in subsidiaries,100000.0,100000.0
13020051,13020051 - Prov for diminution in value of investment-Chemoresources,BS,Investments,Investments in subsidiaries,-583720.0,-583720.0
13020050,13020050 - Chemoresources Sdn Bhd,BS,Investments,Investments in subsidiaries,583720.0,583720.0
13020031,13020031 - Prov for diminution in value of investment-Chemoscience (M),BS,Investments,Investments in subsidiaries,-129951.0,-129951.0
13020030,13020030 - Chemoscience Malaysia,BS,Investments,Investments in subsidiaries,1345564.0,1345564.0
14050020,14050020 - United Overseas Bank (A/C:1743034924),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
14050010,14050010 - Alliance Bank (A/C:1403-7001-0000-969),BS,Cash and cash equivalents,Balance with banks in current accounts,0.0,0.0
12060020,12060020 - Right of Use Asset-cost,BS,Right-of-use assets,Right of use assets,2598712.0,3702118.0
12050020,12050020 - Signboard-cost,BS,"Property, plant and equipment",Office equipment,40602.0,40602.0
12045910,12045910 - Accum. Dep ren.,BS,"Property, plant and equipment",Renovation-AD,-1264083.0,-1336105.0
12045020,12045020 - Renovation-cost,BS,"Property, plant and equipment",Renovation,3225567.0,3227567.0
12040910,12040910 - Accum. Dep T/E,BS,"Property, plant and equipment",Office Equipment-AD,-399456.0,-417029.0
12040020,12040020 - Tools & Equipment-cost,BS,"Property, plant and equipment",Office Equipment,777000.0,810018.0
12035910,12035910 - Accum. Dep E.F,BS,"Property, plant and equipment",Accumulated Depreciation,-206562.0,-206562.0
12035020,12035020 - Electrical Fittings-cost,BS,"Property, plant and equipment","Property, plant and equipment",206562.0,206562.0
12030910,12030910 - Accum. Dep M/V,BS,"Property, plant and equipment",Motor vehicles-AD,-718976.0,-733915.0
12030020,12030020 - Motor Vehicles-cost,BS,"Property, plant and equipment",Motor vehicles,885724.0,885724.0
12025911,12025911 - Accum. Dep machinery,BS,"Property, plant and equipment",Machinery-AD,-26024.0,-27290.0
12025910,12025910 - Accum. Dep machineryRR,BS,"Property, plant and equipment",Machinery-AD,-40009815.0,-42028809.0
12025030,12025030 - Machinery-cost,BS,"Property, plant and equipment",Machinery,0.0,0.0
12025020,12025020 - MachineryRR-cost,BS,"Property, plant and equipment",Machinery,61949259.0,66084904.0
12020911,12020911 - Accum.Dep computersRR,BS,"Property, plant and equipment",Other intangible assets,-60440.0,-60440.0
12020910,12020910 - Accum. Dep computers,BS,"Property, plant and equipment",Computer-AD,-3963255.0,-4032205.0
12020030,12020030 - ComputerRR-cost,BS,"Property, plant and equipment",Other intangible assets,60440.0,60440.0
12020020,12020020 - Computers-cost,BS,"Property, plant and equipment",Computer,4438107.0,4484197.0
12015910,12015910 - Accum. Dep Office Equipment,BS,"Property, plant and equipment",Office Equipment-AD,-1509938.0,-1513676.0
12015020,12015020 - Office Equipment-cost,BS,"Property, plant and equipment",Office Equipment,1541780.0,1541780.0
12010910,12010910 - Accum. Dep Furniture and Fittings,BS,"Property, plant and equipment",Furniture and Fittings-AD,-445571.0,-448538.0
12010020,12010020 - Furniture & Fittings-cost,BS,"Property, plant and equipment",Furniture and Fittings,520395.0,520395.0
11020000,11020000 - Goodwill,BS,Other intangible assets,Intangible assets,0.0,0.0
14024040,14024040 - Amount Owing By Related Companies (Subsi) - Non Trade,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),1046814.0,1254974.0
631500,,PL,Revenue from operations,Sale of services,-4867526.0,-1506907.0
14010040,14010040 - Other Debtors - Rel Co,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),353222.0,144101.0
83523000,83523000 - Audit Fees,PL,Other expenses,Legal and professional expenses,202884.0,97839.0
14021000,14021000 - Deposits-Adhoc,BS,Other financial assets,Security deposits (OFA-Current),420.0,8310.0
13020195,13020195 - Hausen Bernstein Co Ltd,BS,Investments,Investments in subsidiaries,70828976.0,70828976.0
14026060,14026060 - Other Recoverable-Chemoscience Thailand,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),0.0,0.0
14026130,14026130 - Other Recoverable-Chemoscience Phils Inc,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),0.0,0.0
14026190,14026190 - Other Recoverable-Scientific Resources Pte Ltd,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),0.0,0.0
14026200,14026200 - Other Recoverable-Research Instruments Pte Ltd,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),-5762.0,0.0
14026220,14026220 - Other Recoverable-Biofrontier Technology Pte Ltd,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),0.0,0.0
14026230,14026230 - Other Recoverable-Research Instruments Vietnam Company Ltd,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),0.0,0.0
14026240,14026240 - Other Recoverable-Hausen Bernstein Co Ltd,BS,Other current financial assets to related party - Holding/Subsidiary,Amount due from related parties (OCFA),2831.0,0.0
14050610,14050610 - F.Deposit-CIMB-50011732700060-IHP,BS,Other bank balances,Fixed deposits with banks with maturity period of more than 3 months but less than 12 months,0.0,214759.0
14050611,14050611 - F.Deposit-CIMB-50011732700061-IHP,BS,Other bank balances,Fixed deposits with banks with maturity period of more than 3 months but less than 12 months,0.0,401978.0
21025200,21025200 - Loan-Research Instruments Sdn Bhd,BS,Borrowings from related party - Holding/Subsidiary,Loan from related parties,-5080000.0,-3100000.0
21025250,21025250 - Loan-Chemoinformatics Sdn Bhd,BS,Borrowings from related party - Holding/Subsidiary,Loan from related parties,-839191.0,-839191.0
21035436,21035436 - HP-CIMB FACTORLEASE - AGREEMENT NO. PA/23/03/009 (EXPIRED MAR2026),BS,Borrowings- current,Vehicle loan (Current),-803477.0,-618059.0
21035437,21035437 - HP-CIMB FACTORLEASE - AGREEMENT NO. PA/23/10/050 (EXPIRED SEP2026),BS,Borrowings- current,Vehicle loan (Current),-1922483.0,-1618933.0
80511020,80511020 - Lorry/Air Freight-NR,PL,Other expenses,Forwarding expense,0.0,0.0
82520032,82520032 - Maintenance-Store-TX,PL,Other expenses,Repair and maintenance,10382.0,3630.0
82541020,82541020 - Printing & Stationery-NR,PL,Other expenses,Printing and stationery,1770.0,0.0
74510000,74510000 - Other Income-Compensation,PL,Other income,Miscellaneous income,0.0,0.0
14025140,14025140 - Loan to Medigene Sdn Bhd,BS,Loan to related party - Holding/Subsidiary,Loan to related parties,0.0,0.0
14045050,14045050 - Petty Cash-Analytical,BS,Cash and cash equivalents,Cash on hand ,0.0,0.0
14045055,14045055 - Petty Cash - HC,BS,Cash and cash equivalents,Cash on hand ,0.0,0.0
13020070,13020070 - Chemoresearch Sdn Bhd,BS,Investments,Investments in subsidiaries,0.0,0.0
12060910,12060910 - Accum.Dep ROU,BS,Right-of-use assets,Right of use assets- Accumulated Depreciation,-1904652.0,-2109965.0
21015075,21015075 - Loan-Bio-Rev Pte Ltd,BS,Borrowings from related party - Holding/Subsidiary,Loan from related parties,0.0,0.0
21035390,"21035390 - HP-AFFIN Bank-1 unit HINO (VAG2854) - RM1,975 due: 19/6/2022",BS,Borrowings- current,Vehicle loan (Current),0.0,0.0
21035421,21035421 - HP-CIMB FACTORLEASE - AGREEMENT NO. PA/19/11/042 DUE SEPT 2022,BS,Borrowings- current,Vehicle loan (Current),0.0,0.0
21045050,21045050 - Short Term Loan,BS,Borrowings,Short tem loan,0.0,0.0
Loss on dimumition in value of investments,Loss on dimumition in value of investments,PL,Other expenses,Provision for Loss on dimumition in value of investments,0.0,0.0
Other Bank Balances ,Other Bank Balances ,BS,Other bank balances,Fixed deposits with banks with maturity period of more than 3 months but less than 12 months,7386596.0,0.0
21035438NC,,BS,Borrowings- non current,Vehicle loan from banks,-38519.0,-29590.0
Lease Liabilities -NC,Lease Liabilities -NC,BS,Lease liabilities-Non Current ,Lease liabilities,-260664.0,-863857.0
21050080NC,,BS,Borrowings,Loan from banks (current),-3125000.0,-6250000.0
21050090NC,,BS,Borrowings,Loan from banks (current),-2351580.0,-4741275.0
21050050NC,,BS,Borrowings,Loan from banks (current),0.0,0.0
21050040NC,,BS,Borrowings,Loan from banks (current),0.0,0.0
14006000,Inventory - Goods in transit,BS,Inventories,Goods in Transit ,1970069.0,2410653.0
21031060,Amount Owing To Related Companies (Associate) - Non Trade,BS,Other financial liabilities,Other payables (OFL),0.0,-23465.0
80551020,Packaging Material-NR,PL,Other expenses,Packaging expenses,0.0,2145.0
82520014,Maintenance-Office-OP,PL,Other expenses,Repair and maintenance,0.0,130.0
21025350,21025350 - Loan-Hausen Bernstein Co Ltd,BS,Borrowings from related party - Holding/Subsidiary,Loan from related parties,0.0,-11184874.0
21025400,21025400 - Loan-RI Techologies Limited,BS,Borrowings from related party - Associates,Loan from related parties,0.0,-2258900.0
21025450,21025450 - Loan-Chemoscience (Thailand) Co Ltd,BS,Borrowings from related party - Associates,Loan from related parties,0.0,-1328715.0
84061000,84061000 - Indirect Tax,PL,Other expenses,Tax Expense off ,0.0,409602.0
32100000,32100000 - Share based payment reserve (SOCIE),BS,Reserves and surplus,Share Based Payment Reserve,0.0,0.0
21010015,21010015 - Trade creditors (GIT),BS,Trade payables,Due to others,0.0,-1822724.0
Loans - Everlife ,Loans - Everlife ,BS,Loan to related party - Everlife group,Loan to related parties,0.0,44469600.0
,,,,,0.0,0.0
,,,,,0.0,0.0
,,,,,0.0,0.0
,,,,,0.0,0.0
,,,,,0.0,0.0
Interest accrued and not due -(OFCL),Interest accrued and not due -(OFCL),BS,Other financial liabilities,Interest accrued but not due on Borrowings ,-1251490.0,-1231255.0
Provision for leave Encashment,,BS,Provisions - current,Compensated absences (Current),-210260.0,-210260.0
14015000NC,,BS,Other Non-current assets,Prepaid expenses (ONCA),103930.0,103433.0
Prepayments EIR ,Prepayments EIR ,BS,Borrowings- non current,Term loan from banks,6225944.0,6225944.0
Equipment loan from banks NC,Equipment loan from banks NC,BS,Borrowings- non current,Equipment loan from banks NC,-768719.0,-403156.0
Equipment loan from banks C,Equipment loan from banks C,BS,Borrowings- current,Equipment loan from banks C,-2000103.0,-1833836.0
21010050,21010050 - Trade Creditors-Allocation A/C,BS,Trade Payables,Accrued expenses,0.0,
Rates and Taxes,Rates and Taxes,PL,Other expenses,Rates and Taxes,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
